Order ID,Client Order ID,Instrument,Side,Exec Status,Quantity,Price,Transaction Time
ord1,S4T01,Tulip,1,0,100,54.00,20260326-004009.964
ord3,S4T02,Tulip,1,0,80,53.00,20260326-004009.965
ord5,S4T03,Tulip,1,0,60,52.00,20260326-004009.966
ord6,S4O01,Orchid,2,0,50,45.00,20260326-004009.966
ord7,S4L01,Lotus,2,0,50,32.00,20260326-004009.966
ord8,S4T04,Tulip,2,3,100,54.00,20260326-004009.966
ord1,S4T01,Tulip,1,2,100,54.00,20260326-004009.966
ord8,S4T04,Tulip,2,3,80,53.00,20260326-004009.966
ord3,S4T02,Tulip,1,2,80,53.00,20260326-004009.966
ord8,S4T04,Tulip,2,2,20,52.00,20260326-004009.966
ord5,S4T03,Tulip,1,3,20,52.00,20260326-004009.966
ord9,S4L02,Lotus,1,0,90,30.00,20260326-004009.966
ord11,S4O02,Orchid,1,3,50,45.00,20260326-004009.966
ord6,S4O01,Orchid,2,2,50,45.00,20260326-004009.966
ord13,S4L03,Lotus,2,2,40,30.00,20260326-004009.966
ord9,S4L02,Lotus,1,3,40,30.00,20260326-004009.966
ord14,S4T05,Tulip,2,2,30,52.00,20260326-004009.966
ord5,S4T03,Tulip,1,3,30,52.00,20260326-004009.966
ord16,S4O03,Orchid,2,2,10,46.00,20260326-004009.966
ord11,S4O02,Orchid,1,3,10,46.00,20260326-004009.966
ord17,S4L04,Lotus,2,3,50,30.00,20260326-004009.966
ord9,S4L02,Lotus,1,2,50,30.00,20260326-004009.966
ord19,S4O04,Orchid,1,0,20,44.00,20260326-004009.966
ord20,S4L05,Lotus,1,2,10,29.00,20260326-004009.966
ord17,S4L04,Lotus,2,3,10,29.00,20260326-004009.966
